ID,Timestamp,,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
7865,28-09-2020 11:04,,19,1,-1,1,,,
7866,28-09-2020 11:05,,16,1,1,-1,,,
7867,28-09-2020 11:06,,18,-1,1,1,,,
7868,28-09-2020 11:07,,24,1,-1,1,,,
7869,28-09-2020 11:08,,21,1,1,-1,,,
7870,28-09-2020 11:09,,18,-1,1,1,,,
7871,28-09-2020 11:10,,18,1,-1,1,,,
7872,28-09-2020 11:11,,19,1,1,-1,,,
7873,28-09-2020 11:12,,25,-1,1,1,,,
7874,28-09-2020 11:13,,17,1,-1,1,,,
7875,28-09-2020 11:14,,17,1,1,-1,,,
7876,28-09-2020 11:15,,24,-1,1,1,,,
7877,28-09-2020 11:16,,15,1,-1,1,,,
7878,28-09-2020 11:17,,25,1,1,-1,,,
7879,28-09-2020 11:18,,21,-1,1,1,,,
7880,28-09-2020 11:19,,20,1,-1,1,,,
7881,28-09-2020 11:20,,18,1,1,-1,,,
7882,28-09-2020 11:21,,15,-1,1,1,,,
7883,28-09-2020 11:22,,19,1,-1,1,,,
7884,28-09-2020 11:23,,18,1,1,-1,,,
7885,28-09-2020 11:24,,23,-1,1,1,,,
7886,28-09-2020 11:25,,16,1,-1,1,,,
7887,28-09-2020 11:26,,18,1,1,-1,,,
7888,28-09-2020 11:27,,23,-1,1,1,,,
7889,28-09-2020 11:28,,19,1,-1,1,,,
7890,28-09-2020 11:29,,19,1,1,-1,,,
7891,28-09-2020 11:30,,20,-1,1,1,,,
7892,28-09-2020 11:31,,20,1,-1,1,,,
7893,28-09-2020 11:32,,24,1,1,-1,,,
7894,28-09-2020 11:33,,22,-1,1,1,,,
7895,28-09-2020 11:34,,24,1,-1,1,,,
7896,28-09-2020 11:35,,25,1,1,-1,,,
7897,28-09-2020 11:36,,25,-1,1,1,,,
7898,28-09-2020 11:37,,25,1,-1,1,,,
7899,28-09-2020 11:38,,24,1,1,-1,,,
7900,28-09-2020 11:39,,21,-1,1,1,,,
7901,28-09-2020 11:40,,24,1,-1,1,,,
7902,28-09-2020 11:41,,19,1,1,-1,,,
7903,28-09-2020 11:42,,19,-1,1,1,,,
7904,28-09-2020 11:43,,19,1,-1,1,,,
7905,28-09-2020 11:44,,24,1,1,-1,,,
7906,28-09-2020 11:45,,19,-1,1,1,,,
7907,28-09-2020 11:46,,18,1,-1,1,,,
7908,28-09-2020 11:47,,19,1,1,-1,,,
7909,28-09-2020 11:48,,18,-1,1,1,,,
7910,28-09-2020 11:49,,19,1,-1,1,,,
7911,28-09-2020 11:50,,19,1,1,-1,,,
7912,28-09-2020 11:51,,19,-1,1,1,,,
7913,28-09-2020 11:52,,19,1,-1,1,,,
7914,28-09-2020 11:53,,21,1,1,-1,,,
7915,28-09-2020 11:54,,24,-1,1,1,,,
7916,28-09-2020 11:55,,21,1,-1,1,,,
7917,28-09-2020 11:56,,25,1,1,-1,,,
7918,28-09-2020 11:57,,20,-1,1,1,,,
7919,28-09-2020 11:58,,23,1,-1,1,,,
7920,28-09-2020 11:59,,15,1,1,-1,,,
7921,28-09-2020 12:00,,13,-1,1,1,,,
7922,28-09-2020 12:01,,14,1,-1,1,,,
7923,28-09-2020 12:02,,12,1,1,-1,,,
7924,28-09-2020 12:03,,11,-1,1,1,,,
7925,28-09-2020 12:04,,12,1,-1,1,,,
7926,28-09-2020 12:05,,12,1,1,-1,,,
7927,28-09-2020 12:06,,15,-1,1,1,,,
7928,28-09-2020 12:07,,15,1,-1,1,,,
7929,28-09-2020 12:08,,10,1,1,-1,,,
7930,28-09-2020 12:09,,14,-1,1,1,,,
7931,28-09-2020 12:10,,13,1,-1,1,,,
7932,28-09-2020 12:11,,15,1,1,-1,,,
7933,28-09-2020 12:12,,12,-1,1,1,,,
7934,28-09-2020 12:13,,11,1,-1,1,,,
7935,28-09-2020 12:14,,12,1,1,-1,,,
7936,28-09-2020 12:15,,9,-1,1,1,,,
7937,28-09-2020 12:16,,13,1,-1,1,,,
7938,28-09-2020 12:17,,9,1,1,-1,,,
7939,28-09-2020 12:18,,14,-1,1,1,,,
7940,28-09-2020 12:19,,14,1,-1,1,,,
7941,28-09-2020 12:20,,13,1,1,-1,,,
7942,28-09-2020 12:21,,10,-1,1,1,,,
7943,28-09-2020 12:22,,13,1,-1,1,,,
7944,28-09-2020 12:23,,15,1,1,-1,,,
7945,28-09-2020 12:24,,9,-1,1,1,,,
7946,28-09-2020 12:25,,12,1,-1,1,,,
7947,28-09-2020 12:26,,10,1,1,-1,,,
7948,28-09-2020 12:27,,10,-1,1,1,,,
7949,28-09-2020 12:28,,10,1,-1,1,,,
7950,28-09-2020 12:29,,10,1,1,-1,,,
7951,28-09-2020 12:30,,9,-1,1,1,,,
7952,28-09-2020 12:31,,12,1,-1,1,,,
7953,28-09-2020 12:32,,13,1,1,-1,,,
7954,28-09-2020 12:33,,12,-1,1,1,,,
7955,28-09-2020 12:34,,12,1,-1,1,,,
7956,28-09-2020 12:35,,13,1,1,-1,,,
7957,28-09-2020 12:36,,11,-1,1,1,,,
7958,28-09-2020 12:37,,13,1,-1,1,,,
7959,28-09-2020 12:38,,13,1,1,-1,,,
7960,28-09-2020 12:39,,10,-1,1,1,,,
7961,28-09-2020 12:40,,11,1,-1,1,,,
7962,28-09-2020 12:41,,9,1,1,-1,,,
7963,28-09-2020 12:42,,11,-1,1,1,,,
7964,28-09-2020 12:43,,9,1,-1,1,,,
7965,28-09-2020 12:44,,9,1,1,-1,,,
7966,28-09-2020 12:45,,10,-1,1,1,,,
7967,28-09-2020 12:46,,11,1,-1,1,,,
7968,28-09-2020 12:47,,12,1,1,-1,,,
7969,28-09-2020 12:48,,9,-1,1,1,,,
7970,28-09-2020 12:49,,9,1,-1,1,,,
7971,28-09-2020 12:50,,14,1,1,-1,,,
7972,28-09-2020 12:51,,15,-1,1,1,,,
7973,28-09-2020 12:52,,10,1,-1,1,,,
7974,28-09-2020 12:53,,9,1,1,-1,,,
7975,28-09-2020 12:54,,14,-1,1,1,,,
7976,28-09-2020 12:55,,15,1,-1,1,,,
7977,28-09-2020 12:56,,10,1,1,-1,,,
7978,28-09-2020 12:57,,10,-1,1,1,,,
7979,28-09-2020 12:58,,14,1,-1,1,,,
7980,28-09-2020 12:59,,10,1,1,-1,,,
7981,28-09-2020 13:00,,13,-1,1,1,,,
7982,28-09-2020 13:01,,9,1,-1,1,,,
7983,28-09-2020 13:02,,10,1,1,-1,,,
7984,28-09-2020 13:03,,14,-1,1,1,,,
7985,28-09-2020 13:04,,12,1,-1,1,,,
7986,28-09-2020 13:05,,14,1,1,-1,,,
7987,28-09-2020 13:06,,14,-1,1,1,,,
7988,28-09-2020 13:07,,15,1,-1,1,,,
7989,28-09-2020 13:08,,13,1,1,-1,,,
7990,28-09-2020 13:09,,13,-1,1,1,,,
7991,28-09-2020 13:10,,9,1,-1,1,,,
7992,28-09-2020 13:11,,11,1,1,-1,,,
7993,28-09-2020 13:12,,13,-1,1,1,,,
7994,28-09-2020 13:13,,12,1,-1,1,,,
7995,28-09-2020 13:14,,10,1,1,-1,,,
7996,28-09-2020 13:15,,13,-1,1,1,,,
7997,28-09-2020 13:16,,14,1,-1,1,,,
7998,28-09-2020 13:17,,13,1,1,-1,,,
7999,28-09-2020 13:18,,14,-1,1,1,,,
8000,28-09-2020 13:19,,14,1,-1,1,,,
8001,28-09-2020 13:20,,11,1,1,-1,,,
8002,28-09-2020 13:21,,13,-1,1,1,,,
8003,28-09-2020 13:22,,9,1,-1,1,,,
8004,28-09-2020 13:23,,13,1,1,-1,,,
8005,28-09-2020 13:24,,10,-1,1,1,,,
8006,28-09-2020 13:25,,10,1,-1,1,,,
8007,28-09-2020 13:26,,11,1,1,-1,,,
8008,28-09-2020 13:27,,10,-1,1,1,,,
8009,28-09-2020 13:28,,9,1,-1,1,,,
8010,28-09-2020 13:29,,15,1,1,-1,,,
8011,28-09-2020 13:30,,10,-1,1,1,,,
8012,28-09-2020 13:31,,9,1,-1,1,,,
8013,28-09-2020 13:32,,15,1,1,-1,,,
8014,28-09-2020 13:33,,13,-1,1,1,,,
8015,28-09-2020 13:34,,10,1,-1,1,,,
8016,28-09-2020 13:35,,13,1,1,-1,,,
8017,28-09-2020 13:36,,10,-1,1,1,,,
8018,28-09-2020 13:37,,9,1,-1,1,,,
8019,28-09-2020 13:38,,12,1,1,-1,,,
8020,28-09-2020 13:39,,12,-1,1,1,,,
8021,28-09-2020 13:40,,11,1,-1,1,,,
8022,28-09-2020 13:41,,11,1,1,-1,,,
8023,28-09-2020 13:42,,14,-1,1,1,,,
8024,28-09-2020 13:43,,15,1,-1,1,,,
8025,28-09-2020 13:44,,11,1,1,-1,,,
8026,28-09-2020 13:45,,14,-1,1,1,,,
8027,28-09-2020 13:46,,13,1,-1,1,,,
8028,28-09-2020 13:47,,9,1,1,-1,,,
8029,28-09-2020 13:48,,14,-1,1,1,,,
8030,28-09-2020 13:49,,9,1,-1,1,,,
8031,28-09-2020 13:50,,12,1,1,-1,,,
8032,28-09-2020 13:51,,11,-1,1,1,,,
8033,28-09-2020 13:52,,11,1,-1,1,,,
8034,28-09-2020 13:53,,11,1,1,-1,,,
8035,28-09-2020 13:54,,9,-1,1,1,,,
8036,28-09-2020 13:55,,15,1,-1,1,,,
8037,28-09-2020 13:56,,14,1,1,-1,,,
8038,28-09-2020 13:57,,15,-1,1,1,,,
8039,28-09-2020 13:58,,14,1,-1,1,,,
8040,28-09-2020 13:59,,10,1,1,-1,,,
8041,28-09-2020 14:00,,13,-1,1,1,,,
8042,28-09-2020 14:01,,15,1,-1,1,,,
8043,28-09-2020 14:02,,17,1,1,-1,,,
8044,28-09-2020 14:03,,11,-1,1,1,,,
8045,28-09-2020 14:04,,14,1,-1,1,,,
8046,28-09-2020 14:05,,10,1,1,-1,,,
8047,28-09-2020 14:06,,17,-1,1,1,,,
8048,28-09-2020 14:07,,13,1,-1,1,,,
8049,28-09-2020 14:08,,12,1,1,-1,,,
8050,28-09-2020 14:09,,17,-1,1,1,,,
8051,28-09-2020 14:10,,16,1,-1,1,,,
8052,28-09-2020 14:11,,15,1,1,-1,,,
8053,28-09-2020 14:12,,11,-1,1,1,,,
8054,28-09-2020 14:13,,10,1,-1,1,,,
8055,28-09-2020 14:14,,15,1,1,-1,,,
8056,28-09-2020 14:15,,10,-1,1,1,,,
8057,28-09-2020 14:16,,11,1,-1,1,,,
8058,28-09-2020 14:17,,12,1,1,-1,,,
8059,28-09-2020 14:18,,15,-1,1,1,,,
8060,28-09-2020 14:19,,17,1,-1,1,,,
8061,28-09-2020 14:20,,11,1,1,-1,,,
8062,28-09-2020 14:21,,15,-1,1,1,,,
8063,28-09-2020 14:22,,17,1,-1,1,,,
8064,28-09-2020 14:23,,17,1,1,-1,,,
8065,28-09-2020 14:24,,17,-1,1,1,,,
8066,28-09-2020 14:25,,16,1,-1,1,,,
8067,28-09-2020 14:26,,13,1,1,-1,,,
8068,28-09-2020 14:27,,12,-1,1,1,,,
8069,28-09-2020 14:28,,16,1,-1,1,,,
8070,28-09-2020 14:29,,14,1,1,-1,,,
8071,28-09-2020 14:30,,13,-1,1,1,,,
8072,28-09-2020 14:31,,11,1,-1,1,,,
8073,28-09-2020 14:32,,11,1,1,-1,,,
8074,28-09-2020 14:33,,13,-1,1,1,,,
8075,28-09-2020 14:34,,17,1,-1,1,,,
8076,28-09-2020 14:35,,14,1,1,-1,,,
8077,28-09-2020 14:36,,16,-1,1,1,,,
8078,28-09-2020 14:37,,12,1,-1,1,,,
8079,28-09-2020 14:38,,11,1,1,-1,,,
8080,28-09-2020 14:39,,11,-1,1,1,,,
8081,28-09-2020 14:40,,16,1,-1,1,,,
8082,28-09-2020 14:41,,17,1,1,-1,,,
8083,28-09-2020 14:42,,14,-1,1,1,,,
8084,28-09-2020 14:43,,10,1,-1,1,,,
8085,28-09-2020 14:44,,11,1,1,-1,,,
8086,28-09-2020 14:45,,17,-1,1,1,,,
8087,28-09-2020 14:46,,12,1,-1,1,,,
8088,28-09-2020 14:47,,11,1,1,-1,,,
8089,28-09-2020 14:48,,16,-1,1,1,,,
8090,28-09-2020 14:49,,12,1,-1,1,,,
8091,28-09-2020 14:50,,17,1,1,-1,,,
8092,28-09-2020 14:51,,11,-1,1,1,,,
8093,28-09-2020 14:52,,14,1,-1,1,,,
8094,28-09-2020 14:53,,14,1,1,-1,,,
8095,28-09-2020 14:54,,17,-1,1,1,,,
8096,28-09-2020 14:55,,11,1,-1,1,,,
8097,28-09-2020 14:56,,10,1,1,-1,,,
8098,28-09-2020 14:57,,12,-1,1,1,,,
8099,28-09-2020 14:58,,15,1,-1,1,,,
8100,28-09-2020 14:59,,11,1,1,-1,,,
8101,28-09-2020 15:00,,13,-1,1,1,,,
8102,28-09-2020 15:01,,15,1,-1,1,,,
8103,28-09-2020 15:02,,13,1,1,-1,,,
8104,28-09-2020 15:03,,13,-1,1,1,,,
8105,28-09-2020 15:04,,16,1,-1,1,,,
8106,28-09-2020 15:05,,13,1,1,-1,,,
8107,28-09-2020 15:06,,15,-1,1,1,,,
8108,28-09-2020 15:07,,16,1,-1,1,,,
8109,28-09-2020 15:08,,10,1,1,-1,,,
8110,28-09-2020 15:09,,10,-1,1,1,,,
8111,28-09-2020 15:10,,16,1,-1,1,,,
8112,28-09-2020 15:11,,16,1,1,-1,,,
8113,28-09-2020 15:12,,10,-1,1,1,,,
8114,28-09-2020 15:13,,15,1,-1,1,,,
8115,28-09-2020 15:14,,17,1,1,-1,,,
8116,28-09-2020 15:15,,14,-1,1,1,,,
8117,28-09-2020 15:16,,12,1,-1,1,,,
8118,28-09-2020 15:17,,14,1,1,-1,,,
8119,28-09-2020 15:18,,10,-1,1,1,,,
8120,28-09-2020 15:19,,15,1,-1,1,,,
8121,28-09-2020 15:20,,13,1,1,-1,,,
8122,28-09-2020 15:21,,16,-1,1,1,,,
8123,28-09-2020 15:22,,13,1,-1,1,,,
8124,28-09-2020 15:23,,14,1,1,-1,,,
8125,28-09-2020 15:24,,11,-1,1,1,,,
8126,28-09-2020 15:25,,13,1,-1,1,,,
8127,28-09-2020 15:26,,13,1,1,-1,,,
8128,28-09-2020 15:27,,15,-1,1,1,,,
8129,28-09-2020 15:28,,13,1,-1,1,,,
8130,28-09-2020 15:29,,10,1,1,-1,,,
8131,28-09-2020 15:30,,15,-1,1,1,,,
8132,28-09-2020 15:31,,17,1,-1,1,,,
8133,28-09-2020 15:32,,15,1,1,-1,,,
8134,28-09-2020 15:33,,15,-1,1,1,,,
8135,28-09-2020 15:34,,10,1,-1,1,,,
8136,28-09-2020 15:35,,14,1,1,-1,,,
8137,28-09-2020 15:36,,10,-1,1,1,,,
8138,28-09-2020 15:37,,16,1,-1,1,,,
8139,28-09-2020 15:38,,15,1,1,-1,,,
8140,28-09-2020 15:39,,11,-1,1,1,,,
8141,28-09-2020 15:40,,17,1,-1,1,,,
8142,28-09-2020 15:41,,13,1,1,-1,,,
8143,28-09-2020 15:42,,13,-1,1,1,,,
8144,28-09-2020 15:43,,10,1,-1,1,,,
8145,28-09-2020 15:44,,17,1,1,-1,,,
8146,28-09-2020 15:45,,16,-1,1,1,,,
8147,28-09-2020 15:46,,12,1,-1,1,,,
8148,28-09-2020 15:47,,17,1,1,-1,,,
8149,28-09-2020 15:48,,14,-1,1,1,,,
8150,28-09-2020 15:49,,12,1,-1,1,,,
8151,28-09-2020 15:50,,13,1,1,-1,,,
8152,28-09-2020 15:51,,13,-1,1,1,,,
8153,28-09-2020 15:52,,13,1,-1,1,,,
8154,28-09-2020 15:53,,14,1,1,-1,,,
8155,28-09-2020 15:54,,13,-1,1,1,,,
8156,28-09-2020 15:55,,16,1,-1,1,,,
8157,28-09-2020 15:56,,11,1,1,-1,,,
8158,28-09-2020 15:57,,14,-1,1,1,,,
8159,28-09-2020 15:58,,12,1,-1,1,,,
8160,28-09-2020 15:59,,18,1,1,-1,,,
8161,28-09-2020 16:00,,17,-1,1,1,,,
8162,28-09-2020 16:01,,19,1,-1,1,,,
8163,28-09-2020 16:02,,20,1,1,-1,,,
8164,28-09-2020 16:03,,18,-1,1,1,,,
8165,28-09-2020 16:04,,16,1,-1,1,,,
8166,28-09-2020 16:05,,17,1,1,-1,,,
8167,28-09-2020 16:06,,19,-1,1,1,,,
8168,28-09-2020 16:07,,19,1,-1,1,,,
8169,28-09-2020 16:08,,19,1,1,-1,,,
8170,28-09-2020 16:09,,20,-1,1,1,,,
8171,28-09-2020 16:10,,14,1,-1,1,,,
8172,28-09-2020 16:11,,17,1,1,-1,,,
8173,28-09-2020 16:12,,15,-1,1,1,,,
8174,28-09-2020 16:13,,19,1,-1,1,,,
8175,28-09-2020 16:14,,20,1,1,-1,,,
8176,28-09-2020 16:15,,20,-1,1,1,,,
8177,28-09-2020 16:16,,16,1,-1,1,,,
8178,28-09-2020 16:17,,19,1,1,-1,,,
8179,28-09-2020 16:18,,20,-1,1,1,,,
8180,28-09-2020 16:19,,19,1,-1,1,,,
8181,28-09-2020 16:20,,18,1,1,-1,,,
8182,28-09-2020 16:21,,15,-1,1,1,,,
8183,28-09-2020 16:22,,17,1,-1,1,,,
8184,28-09-2020 16:23,,20,1,1,-1,,,
8185,28-09-2020 16:24,,14,-1,1,1,,,
8186,28-09-2020 16:25,,16,1,-1,1,,,
8187,28-09-2020 16:26,,17,1,1,-1,,,
8188,28-09-2020 16:27,,18,-1,1,1,,,
8189,28-09-2020 16:28,,16,1,-1,1,,,
8190,28-09-2020 16:29,,19,1,1,-1,,,
8191,28-09-2020 16:30,,17,-1,1,1,,,
8192,28-09-2020 16:31,,20,1,-1,1,,,
8193,28-09-2020 16:32,,19,1,1,-1,,,
8194,28-09-2020 16:33,,20,-1,1,1,,,
8195,28-09-2020 16:34,,14,1,-1,1,,,
8196,28-09-2020 16:35,,14,1,1,-1,,,
8197,28-09-2020 16:36,,17,-1,1,1,,,
8198,28-09-2020 16:37,,17,1,-1,1,,,
8199,28-09-2020 16:38,,20,1,1,-1,,,
8200,28-09-2020 16:39,,19,-1,1,1,,,
8201,28-09-2020 16:40,,16,1,-1,1,,,
8202,28-09-2020 16:41,,17,1,1,-1,,,
8203,28-09-2020 16:42,,16,-1,1,1,,,
8204,28-09-2020 16:43,,18,1,-1,1,,,
8205,28-09-2020 16:44,,18,1,1,-1,,,
8206,28-09-2020 16:45,,19,-1,1,1,,,
8207,28-09-2020 16:46,,18,1,-1,1,,,
8208,28-09-2020 16:47,,18,1,1,-1,,,
8209,28-09-2020 16:48,,16,-1,1,1,,,
8210,28-09-2020 16:49,,17,1,-1,1,,,
8211,28-09-2020 16:50,,16,1,1,-1,,,
8212,28-09-2020 16:51,,20,-1,1,1,,,
8213,28-09-2020 16:52,,17,1,-1,1,,,
8214,28-09-2020 16:53,,15,1,1,-1,,,
8215,28-09-2020 16:54,,20,-1,1,1,,,
8216,28-09-2020 16:55,,16,1,-1,1,,,
8217,28-09-2020 16:56,,16,1,1,-1,,,
8218,28-09-2020 16:57,,16,-1,1,1,,,
8219,28-09-2020 16:58,,16,1,-1,1,,,
8220,28-09-2020 16:59,,23,1,1,-1,,,
8221,28-09-2020 17:00,,28,-1,1,1,,,
8222,28-09-2020 17:01,,25,1,-1,1,,,
8223,28-09-2020 17:02,,21,1,1,-1,,,
8224,28-09-2020 17:03,,27,-1,1,1,,,
8225,28-09-2020 17:04,,21,1,-1,1,,,
8226,28-09-2020 17:05,,20,1,1,-1,,,
8227,28-09-2020 17:06,,27,-1,1,1,,,
8228,28-09-2020 17:07,,24,1,-1,1,,,
8229,28-09-2020 17:08,,18,1,1,-1,,,
8230,28-09-2020 17:09,,28,-1,1,1,,,
8231,28-09-2020 17:10,,23,1,-1,1,,,
8232,28-09-2020 17:11,,22,1,1,-1,,,
8233,28-09-2020 17:12,,25,-1,1,1,,,
8234,28-09-2020 17:13,,20,1,-1,1,,,
8235,28-09-2020 17:14,,23,1,1,-1,,,
8236,28-09-2020 17:15,,22,-1,1,1,,,
8237,28-09-2020 17:16,,24,1,-1,1,,,
8238,28-09-2020 17:17,,26,1,1,-1,,,
8239,28-09-2020 17:18,,20,-1,1,1,,,
8240,28-09-2020 17:19,,25,1,-1,1,,,
8241,28-09-2020 17:20,,22,1,1,-1,,,
8242,28-09-2020 17:21,,22,-1,1,1,,,
8243,28-09-2020 17:22,,20,1,-1,1,,,
8244,28-09-2020 17:23,,21,1,1,-1,,,
8245,28-09-2020 17:24,,22,-1,1,1,,,
8246,28-09-2020 17:25,,22,1,-1,1,,,
8247,28-09-2020 17:26,,22,1,1,-1,,,
8248,28-09-2020 17:27,,19,-1,1,1,,,
8249,28-09-2020 17:28,,19,1,-1,1,,,
8250,28-09-2020 17:29,,27,1,1,-1,,,
8251,28-09-2020 17:30,,23,-1,1,1,,,
8252,28-09-2020 17:31,,19,1,-1,1,,,
8253,28-09-2020 17:32,,26,1,1,-1,,,
8254,28-09-2020 17:33,,28,-1,1,1,,,
8255,28-09-2020 17:34,,19,1,-1,1,,,
8256,28-09-2020 17:35,,22,1,1,-1,,,
8257,28-09-2020 17:36,,19,-1,1,1,,,
8258,28-09-2020 17:37,,19,1,-1,1,,,
8259,28-09-2020 17:38,,24,1,1,-1,,,
8260,28-09-2020 17:39,,28,-1,1,1,,,
8261,28-09-2020 17:40,,22,1,-1,1,,,
8262,28-09-2020 17:41,,22,1,1,-1,,,
8263,28-09-2020 17:42,,24,-1,1,1,,,
8264,28-09-2020 17:43,,26,1,-1,1,,,
8265,28-09-2020 17:44,,18,1,1,-1,,,
8266,28-09-2020 17:45,,25,-1,1,1,,,
8267,28-09-2020 17:46,,26,1,-1,1,,,
8268,28-09-2020 17:47,,18,1,1,-1,,,
8269,28-09-2020 17:48,,21,-1,1,1,,,
8270,28-09-2020 17:49,,22,1,-1,1,,,
8271,28-09-2020 17:50,,25,1,1,-1,,,
8272,28-09-2020 17:51,,24,-1,1,1,,,
8273,28-09-2020 17:52,,27,1,-1,1,,,
8274,28-09-2020 17:53,,24,1,1,-1,,,
8275,28-09-2020 17:54,,23,-1,1,1,,,
8276,28-09-2020 17:55,,22,1,-1,1,,,
8277,28-09-2020 17:56,,26,1,1,-1,,,
8278,28-09-2020 17:57,,20,-1,1,1,,,
8279,28-09-2020 17:58,,22,1,-1,1,,,
8280,28-09-2020 17:59,,22,1,1,-1,,,
8281,28-09-2020 18:00,,21,-1,1,1,,,
8282,28-09-2020 18:01,,25,1,-1,1,,,
8283,28-09-2020 18:02,,28,1,1,-1,,,
8284,28-09-2020 18:03,,18,-1,1,1,,,
8285,28-09-2020 18:04,,23,1,-1,1,,,
8286,28-09-2020 18:05,,19,1,1,-1,,,
8287,28-09-2020 18:06,,24,-1,1,1,,,
8288,28-09-2020 18:07,,23,1,-1,1,,,
8289,28-09-2020 18:08,,22,1,1,-1,,,
8290,28-09-2020 18:09,,24,-1,1,1,,,
8291,28-09-2020 18:10,,28,1,-1,1,,,
8292,28-09-2020 18:11,,19,1,1,-1,,,
8293,28-09-2020 18:12,,25,-1,1,1,,,
8294,28-09-2020 18:13,,22,1,-1,1,,,
8295,28-09-2020 18:14,,28,1,1,-1,,,
8296,28-09-2020 18:15,,20,-1,1,1,,,
8297,28-09-2020 18:16,,24,1,-1,1,,,
8298,28-09-2020 18:17,,26,1,1,-1,,,
8299,28-09-2020 18:18,,27,-1,1,1,,,
8300,28-09-2020 18:19,,28,1,-1,1,,,
8301,28-09-2020 18:20,,28,1,1,-1,,,
8302,28-09-2020 18:21,,22,-1,1,1,,,
8303,28-09-2020 18:22,,27,1,-1,1,,,
8304,28-09-2020 18:23,,24,1,1,-1,,,
8305,28-09-2020 18:24,,22,-1,1,1,,,
8306,28-09-2020 18:25,,26,1,-1,1,,,
8307,28-09-2020 18:26,,25,1,1,-1,,,
8308,28-09-2020 18:27,,23,-1,1,1,,,
8309,28-09-2020 18:28,,26,1,-1,1,,,
8310,28-09-2020 18:29,,25,1,1,-1,,,
8311,28-09-2020 18:30,,23,-1,1,1,,,
8312,28-09-2020 18:31,,22,1,-1,1,,,
8313,28-09-2020 18:32,,20,1,1,-1,,,
8314,28-09-2020 18:33,,28,-1,1,1,,,
8315,28-09-2020 18:34,,29,1,-1,1,,,
8316,28-09-2020 18:35,,23,1,1,-1,,,
8317,28-09-2020 18:36,,21,-1,1,1,,,
8318,28-09-2020 18:37,,26,1,-1,1,,,
8319,28-09-2020 18:38,,24,1,1,-1,,,
8320,28-09-2020 18:39,,29,-1,1,1,,,
8321,28-09-2020 18:40,,29,1,-1,1,,,
8322,28-09-2020 18:41,,27,1,1,-1,,,
8323,28-09-2020 18:42,,20,-1,1,1,,,
8324,28-09-2020 18:43,,20,1,-1,1,,,
8325,28-09-2020 18:44,,21,1,1,-1,,,
8326,28-09-2020 18:45,,28,-1,1,1,,,
8327,28-09-2020 18:46,,28,1,-1,1,,,
8328,28-09-2020 18:47,,30,1,1,-1,,,
8329,28-09-2020 18:48,,22,-1,1,1,,,
8330,28-09-2020 18:49,,28,1,-1,1,,,
8331,28-09-2020 18:50,,26,1,1,-1,,,
8332,28-09-2020 18:51,,28,-1,1,1,,,
8333,28-09-2020 18:52,,26,1,-1,1,,,
8334,28-09-2020 18:53,,23,1,1,-1,,,
8335,28-09-2020 18:54,,30,-1,1,1,,,
8336,28-09-2020 18:55,,23,1,-1,1,,,
8337,28-09-2020 18:56,,27,1,1,-1,,,
8338,28-09-2020 18:57,,24,-1,1,1,,,
8339,28-09-2020 18:58,,30,1,-1,1,,,
8340,28-09-2020 18:59,,20,1,1,-1,,,
8341,28-09-2020 19:00,,28,-1,1,1,,,
8342,28-09-2020 19:01,,20,1,-1,1,,,
8343,28-09-2020 19:02,,22,1,1,-1,,,
8344,28-09-2020 19:03,,24,-1,1,1,,,
8345,28-09-2020 19:04,,29,1,-1,1,,,
8346,28-09-2020 19:05,,22,1,1,-1,,,
8347,28-09-2020 19:06,,30,-1,1,1,,,
8348,28-09-2020 19:07,,27,1,-1,1,,,
8349,28-09-2020 19:08,,23,1,1,-1,,,
8350,28-09-2020 19:09,,27,-1,1,1,,,
8351,28-09-2020 19:10,,20,1,-1,1,,,
8352,28-09-2020 19:11,,21,1,1,-1,,,
8353,28-09-2020 19:12,,27,-1,1,1,,,
8354,28-09-2020 19:13,,25,1,-1,1,,,
8355,28-09-2020 19:14,,30,1,1,-1,,,
8356,28-09-2020 19:15,,20,-1,1,1,,,
8357,28-09-2020 19:16,,25,1,-1,1,,,
8358,28-09-2020 19:17,,23,1,1,-1,,,
8359,28-09-2020 19:18,,22,-1,1,1,,,
8360,28-09-2020 19:19,,21,1,-1,1,,,
8361,28-09-2020 19:20,,27,1,1,-1,,,
8362,28-09-2020 19:21,,28,-1,1,1,,,
8363,28-09-2020 19:22,,30,1,-1,1,,,
8364,28-09-2020 19:23,,20,1,1,-1,,,
8365,28-09-2020 19:24,,21,-1,1,1,,,
8366,28-09-2020 19:25,,25,1,-1,1,,,
8367,28-09-2020 19:26,,26,1,1,-1,,,
8368,28-09-2020 19:27,,24,-1,1,1,,,
8369,28-09-2020 19:28,,29,1,-1,1,,,
8370,28-09-2020 19:29,,21,1,1,-1,,,
8371,28-09-2020 19:30,,27,-1,1,1,,,
8372,28-09-2020 19:31,,29,1,-1,1,,,
8373,28-09-2020 19:32,,23,1,1,-1,,,
8374,28-09-2020 19:33,,20,-1,1,1,,,
8375,28-09-2020 19:34,,28,1,-1,1,,,
8376,28-09-2020 19:35,,27,1,1,-1,,,
8377,28-09-2020 19:36,,26,-1,1,1,,,
8378,28-09-2020 19:37,,21,1,-1,1,,,
8379,28-09-2020 19:38,,28,1,1,-1,,,
8380,28-09-2020 19:39,,28,-1,1,1,,,
8381,28-09-2020 19:40,,26,1,-1,1,,,
