ID,Timestamp,Car_count,compare_left,compare_opp,compare_right,Train_Prediction,decision,
4674,26-09-2020 05:53,12,0,-1,-1,15.95839596,,
4675,26-09-2020 05:54,20,0,0,-1,13.31615257,,
4676,26-09-2020 05:55,13,-1,0,0,18.35815811,,
4677,26-09-2020 05:56,20,-1,-1,-1,14.01285744,,
4678,26-09-2020 05:57,15,-1,-1,0,18.35815811,,
4679,26-09-2020 05:58,12,-1,-1,0,15.32858372,,
4680,26-09-2020 05:59,20,0,0,-1,13.31615257,,
4681,26-09-2020 06:00,19,0,-1,-1,18.35815811,,
4682,26-09-2020 06:01,15,-1,-1,-1,17.77300072,,
4683,26-09-2020 06:02,16,0,0,0,15.32858372,,
4684,26-09-2020 06:03,20,0,-1,-1,15.95839596,,
4685,26-09-2020 06:04,15,-1,-1,0,18.35815811,,
4686,26-09-2020 06:05,19,-1,-1,0,15.32858372,,
4687,26-09-2020 06:06,14,-1,-1,0,17.77300072,,
4688,26-09-2020 06:07,17,0,0,0,14.6816082,,
4689,26-09-2020 06:08,20,-1,0,0,16.57435226,,
4690,26-09-2020 06:09,16,0,-1,-1,18.35815811,,
4691,26-09-2020 06:10,19,0,0,-1,15.95839596,,
4692,26-09-2020 06:11,17,-1,-1,0,17.77300072,,
4693,26-09-2020 06:12,15,0,-1,0,16.57435226,,
4694,26-09-2020 06:13,17,-1,0,0,15.32858372,,
4695,26-09-2020 06:14,17,0,-1,-1,16.57435226,,
4696,26-09-2020 06:15,19,-1,-1,-1,16.57435226,,
4697,26-09-2020 06:16,18,-1,-1,-1,17.77300072,,
4698,26-09-2020 06:17,14,0,-1,-1,17.17872047,,
4699,26-09-2020 06:18,14,-1,0,0,14.6816082,,
4700,26-09-2020 06:19,16,0,-1,0,14.6816082,,
4701,26-09-2020 06:20,15,-1,-1,0,15.95839596,,
4702,26-09-2020 06:21,14,-1,-1,0,15.32858372,,
4703,26-09-2020 06:22,20,-1,-1,0,14.6816082,,
4704,26-09-2020 06:23,15,0,-1,0,18.35815811,,
4705,26-09-2020 06:24,17,0,0,-1,15.32858372,,
4706,26-09-2020 06:25,15,-1,-1,0,16.57435226,,
4707,26-09-2020 06:26,16,-1,-1,-1,15.32858372,,
4708,26-09-2020 06:27,14,-1,-1,-1,15.95839596,,
4709,26-09-2020 06:28,20,-1,-1,0,14.6816082,,
4710,26-09-2020 06:29,14,-1,-1,-1,18.35815811,,
4711,26-09-2020 06:30,18,-1,0,-1,14.6816082,,
4712,26-09-2020 06:31,20,0,-1,-1,17.17872047,,
4713,26-09-2020 06:32,16,0,-1,0,18.35815811,,
4714,26-09-2020 06:33,14,0,-1,-1,15.95839596,,
4715,26-09-2020 06:34,16,-1,0,-1,14.6816082,,
4716,26-09-2020 06:35,14,-1,-1,-1,15.95839596,,
4717,26-09-2020 06:36,16,0,-1,-1,14.6816082,,
4718,26-09-2020 06:37,18,-1,-1,-1,15.95839596,,
4719,26-09-2020 06:38,16,0,-1,0,17.17872047,,
4720,26-09-2020 06:39,16,0,0,0,15.95839596,,
4721,26-09-2020 06:40,14,0,0,-1,15.95839596,,
4722,26-09-2020 06:41,15,-1,0,0,14.6816082,,
4723,26-09-2020 06:42,14,0,0,0,15.32858372,,
4724,26-09-2020 06:43,16,-1,-1,-1,14.6816082,,
4725,26-09-2020 06:44,18,-1,0,-1,15.95839596,,
4726,26-09-2020 06:45,16,-1,0,0,17.17872047,,
4727,26-09-2020 06:46,16,0,-1,-1,15.95839596,,
4728,26-09-2020 06:47,20,-1,0,-1,15.95839596,,
4729,26-09-2020 06:48,20,0,0,0,18.35815811,,
4730,26-09-2020 06:49,14,0,-1,-1,18.35815811,,
4731,26-09-2020 06:50,17,-1,0,-1,14.6816082,,
4732,26-09-2020 06:51,18,-1,-1,0,16.57435226,,
4733,26-09-2020 06:52,14,0,-1,0,17.17872047,,
4734,26-09-2020 06:53,20,0,0,-1,14.6816082,,
4735,26-09-2020 06:54,19,-1,0,-1,18.35815811,,
4736,26-09-2020 06:55,20,0,0,0,17.77300072,,
4737,26-09-2020 06:56,20,0,-1,0,18.35815811,,
4738,26-09-2020 06:57,14,0,0,0,18.35815811,,
4739,26-09-2020 06:58,20,-1,0,0,14.6816082,,
4740,26-09-2020 06:59,16,0,0,-1,18.35815811,,
4741,26-09-2020 07:00,17,-1,0,0,15.95839596,,
4742,26-09-2020 07:01,17,-1,-1,0,16.57435226,,
4743,26-09-2020 07:02,18,0,-1,-1,16.57435226,,
4744,26-09-2020 07:03,20,0,-1,-1,17.17872047,,
4745,26-09-2020 07:04,17,0,0,-1,18.35815811,,
4746,26-09-2020 07:05,16,-1,0,-1,16.57435226,,
4747,26-09-2020 07:06,16,0,-1,0,15.95839596,,
4748,26-09-2020 07:07,19,-1,-1,0,15.95839596,,
4749,26-09-2020 07:08,17,0,0,-1,17.77300072,,
4750,26-09-2020 07:09,19,-1,-1,-1,16.57435226,,
4751,26-09-2020 07:10,16,0,0,0,17.77300072,,
4752,26-09-2020 07:11,18,-1,0,0,15.95839596,,
4753,26-09-2020 07:12,18,-1,-1,0,17.17872047,,
4754,26-09-2020 07:13,19,0,0,0,17.17872047,,
4755,26-09-2020 07:14,20,-1,0,-1,17.77300072,,
4756,26-09-2020 07:15,18,-1,-1,0,18.35815811,,
4757,26-09-2020 07:16,14,-1,-1,0,17.17872047,,
4758,26-09-2020 07:17,18,0,-1,0,14.6816082,,
4759,26-09-2020 07:18,20,-1,-1,0,17.17872047,,
4760,26-09-2020 07:19,15,-1,0,0,18.35815811,,
4761,26-09-2020 07:20,19,0,-1,-1,15.32858372,,
4762,26-09-2020 07:21,18,-1,0,0,17.77300072,,
4763,26-09-2020 07:22,20,0,0,-1,17.17872047,,
4764,26-09-2020 07:23,20,-1,0,0,18.35815811,,
4765,26-09-2020 07:24,20,0,0,0,18.35815811,,
4766,26-09-2020 07:25,19,0,-1,-1,18.35815811,,
4767,26-09-2020 07:26,16,0,0,0,17.77300072,,
4768,26-09-2020 07:27,14,0,-1,-1,15.95839596,,
4769,26-09-2020 07:28,19,-1,-1,-1,14.6816082,,
4770,26-09-2020 07:29,16,0,-1,-1,17.77300072,,
4771,26-09-2020 07:30,19,-1,-1,0,15.95839596,,
4772,26-09-2020 07:31,22,0,0,-1,17.77300072,,
4773,26-09-2020 07:32,19,0,0,-1,19.50355339,,
4774,26-09-2020 07:33,20,0,0,-1,17.77300072,,
4775,26-09-2020 07:34,20,-1,-1,-1,18.35815811,,
4776,26-09-2020 07:35,17,-1,-1,0,18.35815811,,
4777,26-09-2020 07:36,21,-1,-1,0,16.57435226,,
4778,26-09-2020 07:37,17,-1,0,0,18.93484306,,
4779,26-09-2020 07:38,20,-1,-1,-1,16.57435226,,
4780,26-09-2020 07:39,17,0,-1,0,18.35815811,,
4781,26-09-2020 07:40,18,0,-1,-1,16.57435226,,
4782,26-09-2020 07:41,18,0,-1,0,17.17872047,,
4783,26-09-2020 07:42,21,-1,-1,-1,17.17872047,,
4784,26-09-2020 07:43,16,-1,0,-1,18.93484306,,
4785,26-09-2020 07:44,20,0,-1,-1,15.95839596,,
4786,26-09-2020 07:45,15,0,-1,-1,18.35815811,,
4787,26-09-2020 07:46,18,0,0,0,15.32858372,,
4788,26-09-2020 07:47,21,-1,0,0,17.17872047,,
4789,26-09-2020 07:48,21,0,0,0,18.93484306,,
4790,26-09-2020 07:49,17,0,0,0,18.93484306,,
4791,26-09-2020 07:50,20,0,0,-1,16.57435226,,
4792,26-09-2020 07:51,20,-1,0,-1,18.35815811,,
4793,26-09-2020 07:52,17,0,-1,-1,18.35815811,,
4794,26-09-2020 07:53,16,0,-1,0,16.57435226,,
4795,26-09-2020 07:54,18,-1,-1,-1,15.95839596,,
4796,26-09-2020 07:55,18,-1,-1,-1,17.17872047,,
4797,26-09-2020 07:56,16,-1,0,0,17.17872047,,
4798,26-09-2020 07:57,18,-1,0,-1,15.95839596,,
4799,26-09-2020 07:58,18,0,-1,-1,17.17872047,,
4800,26-09-2020 07:59,18,0,-1,-1,17.17872047,,
4801,26-09-2020 08:00,22,0,-1,0,17.17872047,,
4802,26-09-2020 08:01,19,-1,0,-1,19.50355339,,
4803,26-09-2020 08:02,17,0,-1,0,17.77300072,,
4804,26-09-2020 08:03,22,0,0,-1,16.57435226,,
4805,26-09-2020 08:04,21,-1,0,0,19.50355339,,
4806,26-09-2020 08:05,18,-1,0,-1,18.93484306,,
4807,26-09-2020 08:06,17,-1,-1,0,17.17872047,,
4808,26-09-2020 08:07,18,-1,0,0,16.57435226,,
4809,26-09-2020 08:08,15,-1,0,0,17.17872047,,
4810,26-09-2020 08:09,22,-1,-1,0,15.32858372,,
4811,26-09-2020 08:10,16,-1,0,0,19.50355339,,
4812,26-09-2020 08:11,20,0,-1,0,15.95839596,,
4813,26-09-2020 08:12,22,0,0,-1,18.35815811,,
4814,26-09-2020 08:13,18,0,-1,0,19.50355339,,
4815,26-09-2020 08:14,22,0,0,-1,17.17872047,,
4816,26-09-2020 08:15,15,-1,0,-1,19.50355339,,
4817,26-09-2020 08:16,18,0,0,0,15.32858372,,
4818,26-09-2020 08:17,21,0,0,0,17.17872047,,
4819,26-09-2020 08:18,16,-1,0,0,18.93484306,,
4820,26-09-2020 08:19,21,0,-1,-1,15.95839596,,
4821,26-09-2020 08:20,18,-1,0,-1,18.93484306,,
4822,26-09-2020 08:21,16,0,-1,0,17.17872047,,
4823,26-09-2020 08:22,16,-1,0,-1,15.95839596,,
4824,26-09-2020 08:23,15,0,0,-1,15.95839596,,
4825,26-09-2020 08:24,21,-1,-1,0,15.32858372,,
4826,26-09-2020 08:25,15,-1,-1,-1,18.93484306,,
4827,26-09-2020 08:26,17,-1,0,0,15.32858372,,
4828,26-09-2020 08:27,22,0,-1,0,16.57435226,,
4829,26-09-2020 08:28,22,-1,0,0,19.50355339,,
4830,26-09-2020 08:29,16,0,0,0,19.50355339,,
4831,26-09-2020 08:30,18,-1,-1,-1,15.95839596,,
4832,26-09-2020 08:31,17,-1,0,-1,17.17872047,,
4833,26-09-2020 08:32,17,-1,0,-1,16.57435226,,
4834,26-09-2020 08:33,20,-1,0,-1,16.57435226,,
4835,26-09-2020 08:34,22,-1,0,-1,18.35815811,,
4836,26-09-2020 08:35,17,0,0,0,19.50355339,,
4837,26-09-2020 08:36,15,-1,-1,0,16.57435226,,
4838,26-09-2020 08:37,19,0,-1,0,15.32858372,,
4839,26-09-2020 08:38,19,-1,-1,0,17.77300072,,
4840,26-09-2020 08:39,17,-1,-1,-1,17.77300072,,
4841,26-09-2020 08:40,22,0,0,0,16.57435226,,
4842,26-09-2020 08:41,21,0,-1,0,19.50355339,,
4843,26-09-2020 08:42,21,-1,0,0,18.93484306,,
4844,26-09-2020 08:43,17,0,-1,-1,18.93484306,,
4845,26-09-2020 08:44,18,-1,-1,0,16.57435226,,
4846,26-09-2020 08:45,18,0,-1,-1,17.17872047,,
4847,26-09-2020 08:46,15,-1,0,-1,17.17872047,,
4848,26-09-2020 08:47,18,-1,-1,0,15.32858372,,
4849,26-09-2020 08:48,19,0,0,0,17.17872047,,
4850,26-09-2020 08:49,22,-1,0,-1,17.77300072,,
4851,26-09-2020 08:50,22,0,0,-1,19.50355339,,
4852,26-09-2020 08:51,18,0,-1,0,19.50355339,,
4853,26-09-2020 08:52,18,-1,0,-1,17.17872047,,
4854,26-09-2020 08:53,17,-1,0,-1,17.17872047,,
4855,26-09-2020 08:54,21,0,-1,-1,16.57435226,,
4856,26-09-2020 08:55,16,-1,-1,-1,18.93484306,,
4857,26-09-2020 08:56,18,-1,0,-1,15.95839596,,
4858,26-09-2020 08:57,19,0,0,-1,17.17872047,,
4859,26-09-2020 08:58,20,0,-1,0,17.77300072,,
4860,26-09-2020 08:59,21,-1,-1,-1,18.35815811,,
4861,26-09-2020 09:00,15,0,0,0,18.93484306,,
4862,26-09-2020 09:01,17,0,-1,-1,15.32858372,,
4863,26-09-2020 09:02,22,0,-1,-1,16.57435226,,
4864,26-09-2020 09:03,20,-1,-1,0,19.50355339,,
4865,26-09-2020 09:04,18,-1,0,-1,18.35815811,,
4866,26-09-2020 09:05,22,-1,-1,-1,17.17872047,,
4867,26-09-2020 09:06,20,0,0,0,19.50355339,,
4868,26-09-2020 09:07,15,-1,0,-1,18.35815811,,
4869,26-09-2020 09:08,19,-1,-1,0,15.32858372,,
4870,26-09-2020 09:09,23,0,0,0,17.77300072,,
4871,26-09-2020 09:10,23,-1,0,0,20.06476021,,
4872,26-09-2020 09:11,17,0,0,0,20.06476021,,
4873,26-09-2020 09:12,25,-1,0,-1,16.57435226,,
4874,26-09-2020 09:13,25,0,0,-1,21.16681862,,
4875,26-09-2020 09:14,21,0,0,-1,21.16681862,,
4876,26-09-2020 09:15,23,0,-1,-1,18.93484306,,
4877,26-09-2020 09:16,18,0,-1,-1,20.06476021,,
4878,26-09-2020 09:17,24,0,-1,0,17.17872047,,
4879,26-09-2020 09:18,23,0,-1,0,20.61898422,,
4880,26-09-2020 09:19,20,-1,-1,0,20.06476021,,
4881,26-09-2020 09:20,23,-1,0,-1,18.35815811,,
4882,26-09-2020 09:21,15,0,0,0,20.06476021,,
4883,26-09-2020 09:22,17,-1,-1,0,15.32858372,,
4884,26-09-2020 09:23,25,0,0,0,16.57435226,,
4885,26-09-2020 09:24,18,0,0,0,21.16681862,,
4886,26-09-2020 09:25,16,-1,-1,0,17.17872047,,
4887,26-09-2020 09:26,18,0,-1,-1,15.95839596,,
4888,26-09-2020 09:27,17,-1,0,-1,17.17872047,,
4889,26-09-2020 09:28,23,0,-1,0,16.57435226,,
4890,26-09-2020 09:29,20,0,-1,0,20.06476021,,
4891,26-09-2020 09:30,24,0,-1,-1,18.35815811,,
4892,26-09-2020 09:31,16,-1,-1,-1,20.61898422,,
4893,26-09-2020 09:32,25,-1,-1,-1,15.95839596,,
4894,26-09-2020 09:33,21,0,-1,-1,21.16681862,,
4895,26-09-2020 09:34,23,0,0,0,18.93484306,,
4896,26-09-2020 09:35,25,-1,0,0,20.06476021,,
4897,26-09-2020 09:36,24,0,0,0,21.16681862,,
4898,26-09-2020 09:37,20,-1,-1,0,20.61898422,,
4899,26-09-2020 09:38,24,0,-1,0,18.35815811,,
4900,26-09-2020 09:39,21,0,0,0,20.61898422,,
4901,26-09-2020 09:40,23,-1,-1,0,18.93484306,,
4902,26-09-2020 09:41,20,-1,-1,-1,20.06476021,,
4903,26-09-2020 09:42,15,-1,-1,0,18.35815811,,
4904,26-09-2020 09:43,19,0,0,-1,15.32858372,,
4905,26-09-2020 09:44,18,-1,-1,-1,17.77300072,,
4906,26-09-2020 09:45,19,0,-1,-1,17.17872047,,
4907,26-09-2020 09:46,15,0,-1,-1,17.77300072,,
4908,26-09-2020 09:47,20,-1,0,-1,15.32858372,,
4909,26-09-2020 09:48,19,-1,0,-1,18.35815811,,
4910,26-09-2020 09:49,20,-1,-1,0,17.77300072,,
4911,26-09-2020 09:50,25,-1,-1,-1,18.35815811,,
4912,26-09-2020 09:51,18,-1,0,0,21.16681862,,
4913,26-09-2020 09:52,24,-1,-1,0,17.17872047,,
4914,26-09-2020 09:53,17,0,0,-1,20.61898422,,
4915,26-09-2020 09:54,22,-1,0,0,16.57435226,,
4916,26-09-2020 09:55,21,0,-1,-1,19.50355339,,
4917,26-09-2020 09:56,23,0,0,0,18.93484306,,
4918,26-09-2020 09:57,21,-1,-1,0,20.06476021,,
4919,26-09-2020 09:58,23,0,-1,-1,18.93484306,,
4920,26-09-2020 09:59,25,-1,0,0,20.06476021,,
4921,26-09-2020 10:00,19,0,0,0,21.16681862,,
4922,26-09-2020 10:01,19,-1,-1,-1,17.77300072,,
4923,26-09-2020 10:02,20,-1,0,0,17.77300072,,
4924,26-09-2020 10:03,24,-1,-1,0,18.35815811,,
4925,26-09-2020 10:04,16,-1,-1,-1,20.61898422,,
4926,26-09-2020 10:05,24,-1,-1,0,15.95839596,,
4927,26-09-2020 10:06,22,0,-1,0,20.61898422,,
4928,26-09-2020 10:07,15,-1,-1,-1,19.50355339,,
4929,26-09-2020 10:08,17,0,-1,-1,15.32858372,,
4930,26-09-2020 10:09,18,0,0,-1,16.57435226,,
4931,26-09-2020 10:10,16,-1,0,0,17.17872047,,
4932,26-09-2020 10:11,17,-1,0,0,15.95839596,,
4933,26-09-2020 10:12,18,0,0,0,16.57435226,,
4934,26-09-2020 10:13,17,0,0,-1,17.17872047,,
4935,26-09-2020 10:14,18,0,-1,0,16.57435226,,
4936,26-09-2020 10:15,18,-1,0,0,17.17872047,,
4937,26-09-2020 10:16,24,0,-1,0,17.17872047,,
4938,26-09-2020 10:17,24,0,-1,0,20.61898422,,
4939,26-09-2020 10:18,24,0,0,0,20.61898422,,
4940,26-09-2020 10:19,24,-1,0,0,20.61898422,,
4941,26-09-2020 10:20,24,0,0,0,20.61898422,,
4942,26-09-2020 10:21,20,-1,0,-1,20.61898422,,
4943,26-09-2020 10:22,15,-1,0,0,18.35815811,,
4944,26-09-2020 10:23,17,0,0,0,15.32858372,,
4945,26-09-2020 10:24,20,0,-1,-1,16.57435226,,
4946,26-09-2020 10:25,22,-1,0,-1,18.35815811,,
4947,26-09-2020 10:26,21,0,0,0,19.50355339,,
4948,26-09-2020 10:27,18,0,-1,0,18.93484306,,
4949,26-09-2020 10:28,19,-1,0,-1,17.17872047,,
4950,26-09-2020 10:29,25,-1,-1,-1,17.77300072,,
4951,26-09-2020 10:30,22,0,0,-1,21.16681862,,
4952,26-09-2020 10:31,24,0,-1,0,19.50355339,,
4953,26-09-2020 10:32,30,-1,-1,-1,20.61898422,,
4954,26-09-2020 10:33,28,0,0,-1,23.83485794,,
4955,26-09-2020 10:34,28,-1,0,0,22.77892685,,
4956,26-09-2020 10:35,25,-1,0,0,22.77892685,,
4957,26-09-2020 10:36,24,-1,0,-1,21.16681862,,
4958,26-09-2020 10:37,18,-1,-1,0,20.61898422,,
4959,26-09-2020 10:38,27,0,0,0,17.17872047,,
4960,26-09-2020 10:39,22,-1,0,-1,22.24604797,,
4961,26-09-2020 10:40,29,0,0,0,19.50355339,,
4962,26-09-2020 10:41,29,-1,-1,-1,23.30830002,,
4963,26-09-2020 10:42,21,0,-1,-1,23.30830002,,
4964,26-09-2020 10:43,19,0,0,0,18.93484306,,
4965,26-09-2020 10:44,25,-1,0,-1,17.77300072,,
4966,26-09-2020 10:45,28,-1,0,0,21.16681862,,
4967,26-09-2020 10:46,18,-1,0,-1,22.77892685,,
4968,26-09-2020 10:47,28,0,0,-1,17.17872047,,
4969,26-09-2020 10:48,20,0,-1,-1,22.77892685,,
4970,26-09-2020 10:49,26,-1,-1,0,18.35815811,,
4971,26-09-2020 10:50,27,0,0,-1,21.70892715,,
4972,26-09-2020 10:51,30,0,-1,0,22.24604797,,
4973,26-09-2020 10:52,24,0,0,-1,23.83485794,,
4974,26-09-2020 10:53,21,0,-1,-1,20.61898422,,
4975,26-09-2020 10:54,20,-1,-1,-1,18.93484306,,
4976,26-09-2020 10:55,30,-1,0,-1,18.35815811,,
4977,26-09-2020 10:56,20,-1,-1,0,23.83485794,,
4978,26-09-2020 10:57,27,0,-1,0,18.35815811,,
4979,26-09-2020 10:58,19,0,-1,0,22.24604797,,
4980,26-09-2020 10:59,19,0,-1,-1,17.77300072,,
4981,26-09-2020 11:00,18,0,-1,0,17.77300072,,
4982,26-09-2020 11:01,19,-1,-1,0,17.17872047,,
4983,26-09-2020 11:02,29,-1,0,0,17.77300072,,
4984,26-09-2020 11:03,19,0,-1,-1,23.30830002,,
4985,26-09-2020 11:04,26,-1,0,-1,17.77300072,,
4986,26-09-2020 11:05,23,-1,-1,-1,21.70892715,,
4987,26-09-2020 11:06,19,0,-1,-1,20.06476021,,
4988,26-09-2020 11:07,24,-1,-1,0,17.77300072,,
4989,26-09-2020 11:08,25,0,0,-1,20.61898422,,
4990,26-09-2020 11:09,30,0,-1,0,21.16681862,,
4991,26-09-2020 11:10,27,0,-1,-1,23.83485794,,
4992,26-09-2020 11:11,28,-1,-1,0,22.24604797,,
4993,26-09-2020 11:12,20,-1,0,0,22.77892685,,
4994,26-09-2020 11:13,22,0,0,-1,18.35815811,,
4995,26-09-2020 11:14,29,0,-1,-1,19.50355339,,
4996,26-09-2020 11:15,18,-1,0,0,23.30830002,,
4997,26-09-2020 11:16,20,-1,0,0,17.17872047,,
4998,26-09-2020 11:17,24,0,0,-1,18.35815811,,
4999,26-09-2020 11:18,19,0,-1,-1,20.61898422,,
5000,26-09-2020 11:19,19,0,0,0,17.77300072,,
5001,26-09-2020 11:20,30,-1,0,-1,17.77300072,,
5002,26-09-2020 11:21,19,0,-1,0,23.83485794,,
5003,26-09-2020 11:22,27,0,-1,0,17.77300072,,
5004,26-09-2020 11:23,19,0,0,-1,22.24604797,,
5005,26-09-2020 11:24,27,-1,0,0,17.77300072,,
5006,26-09-2020 11:25,29,-1,0,0,22.24604797,,
5007,26-09-2020 11:26,29,-1,-1,-1,23.30830002,,
5008,26-09-2020 11:27,24,0,-1,0,23.30830002,,
5009,26-09-2020 11:28,23,-1,0,0,20.61898422,,
5010,26-09-2020 11:29,19,0,-1,0,20.06476021,,
5011,26-09-2020 11:30,25,0,0,0,17.77300072,,
5012,26-09-2020 11:31,21,0,0,-1,21.16681862,,
5013,26-09-2020 11:32,25,0,0,0,18.93484306,,
5014,26-09-2020 11:33,18,0,0,0,21.16681862,,
5015,26-09-2020 11:34,30,0,-1,-1,17.17872047,,
5016,26-09-2020 11:35,27,0,-1,0,23.83485794,,
5017,26-09-2020 11:36,23,-1,0,-1,22.24604797,,
5018,26-09-2020 11:37,30,0,0,0,20.06476021,,
5019,26-09-2020 11:38,28,-1,-1,0,23.83485794,,
5020,26-09-2020 11:39,29,0,0,0,22.77892685,,
5021,26-09-2020 11:40,28,-1,0,0,23.30830002,,
5022,26-09-2020 11:41,18,-1,0,0,22.77892685,,
5023,26-09-2020 11:42,18,0,0,-1,17.17872047,,
5024,26-09-2020 11:43,30,0,-1,-1,17.17872047,,
5025,26-09-2020 11:44,26,0,-1,0,23.83485794,,
5026,26-09-2020 11:45,18,-1,0,-1,21.70892715,,
5027,26-09-2020 11:46,30,-1,-1,-1,17.17872047,,
5028,26-09-2020 11:47,22,-1,0,0,23.83485794,,
5029,26-09-2020 11:48,27,0,0,-1,19.50355339,,
5030,26-09-2020 11:49,25,0,-1,0,22.24604797,,
5031,26-09-2020 11:50,22,-1,0,0,21.16681862,,
5032,26-09-2020 11:51,13,-1,-1,0,19.50355339,,
5033,26-09-2020 11:52,13,0,-1,0,14.01285744,,
5034,26-09-2020 11:53,8,-1,-1,0,14.01285744,,
5035,26-09-2020 11:54,12,0,-1,0,10.06002045,,
5036,26-09-2020 11:55,14,-1,-1,0,13.31615257,,
5037,26-09-2020 11:56,10,0,-1,0,14.6816082,,
5038,26-09-2020 11:57,13,-1,-1,0,11.80497932,,
5039,26-09-2020 11:58,9,-1,-1,-1,14.01285744,,
5040,26-09-2020 11:59,9,-1,-1,0,10.96850586,,
5041,26-09-2020 12:00,13,-1,0,-1,10.96850586,,
5042,26-09-2020 12:01,12,0,0,-1,14.01285744,,
5043,26-09-2020 12:02,8,0,-1,0,13.31615257,,
5044,26-09-2020 12:03,10,0,-1,0,10.06002045,,
5045,26-09-2020 12:04,9,-1,0,0,11.80497932,,
5046,26-09-2020 12:05,11,-1,-1,0,10.96850586,,
5047,26-09-2020 12:06,13,0,0,0,12.58351326,,
5048,26-09-2020 12:07,11,0,-1,-1,14.01285744,,
5049,26-09-2020 12:08,13,0,0,0,12.58351326,,
5050,26-09-2020 12:09,10,-1,0,0,14.01285744,,
5051,26-09-2020 12:10,11,0,0,-1,11.80497932,,
5052,26-09-2020 12:11,11,-1,0,0,12.58351326,,
5053,26-09-2020 12:12,12,0,0,-1,12.58351326,,
5054,26-09-2020 12:13,13,0,0,0,13.31615257,,
5055,26-09-2020 12:14,8,-1,0,0,14.01285744,,
5056,26-09-2020 12:15,11,0,0,0,10.06002045,,
5057,26-09-2020 12:16,12,-1,0,0,12.58351326,,
5058,26-09-2020 12:17,11,-1,-1,-1,13.31615257,,
5059,26-09-2020 12:18,11,0,0,0,12.58351326,,
5060,26-09-2020 12:19,13,0,-1,0,12.58351326,,
5061,26-09-2020 12:20,19,-1,-1,0,14.01285744,,
5062,26-09-2020 12:21,18,0,0,-1,17.77300072,,
5063,26-09-2020 12:22,19,0,0,0,17.17872047,,
5064,26-09-2020 12:23,14,0,-1,-1,17.77300072,,
5065,26-09-2020 12:24,15,-1,0,-1,14.6816082,,
5066,26-09-2020 12:25,13,-1,-1,-1,15.32858372,,
5067,26-09-2020 12:26,13,-1,0,-1,14.01285744,,
5068,26-09-2020 12:27,20,0,-1,0,14.01285744,,
5069,26-09-2020 12:28,19,0,-1,0,18.35815811,,
5070,26-09-2020 12:29,20,-1,-1,-1,17.77300072,,
5071,26-09-2020 12:30,18,0,-1,-1,18.35815811,,
5072,26-09-2020 12:31,20,0,0,-1,17.17872047,,
5073,26-09-2020 12:32,19,-1,-1,0,18.35815811,,
5074,26-09-2020 12:33,14,-1,-1,0,17.77300072,,
5075,26-09-2020 12:34,16,-1,0,-1,14.6816082,,
5076,26-09-2020 12:35,14,-1,0,0,15.95839596,,
5077,26-09-2020 12:36,15,-1,0,0,14.6816082,,
5078,26-09-2020 12:37,17,-1,0,0,15.32858372,,
5079,26-09-2020 12:38,15,-1,-1,-1,16.57435226,,
5080,26-09-2020 12:39,16,0,-1,-1,15.32858372,,
5081,26-09-2020 12:40,14,0,0,-1,15.95839596,,
5082,26-09-2020 12:41,13,-1,-1,-1,14.6816082,,
5083,26-09-2020 12:42,18,0,-1,0,14.01285744,,
5084,26-09-2020 12:43,19,-1,-1,0,17.17872047,,
5085,26-09-2020 12:44,14,-1,0,0,17.77300072,,
5086,26-09-2020 12:45,20,0,0,-1,14.6816082,,
5087,26-09-2020 12:46,16,0,-1,0,18.35815811,,
5088,26-09-2020 12:47,19,-1,-1,0,15.95839596,,
5089,26-09-2020 12:48,14,-1,-1,-1,17.77300072,,
5090,26-09-2020 12:49,19,0,0,-1,14.6816082,,
5091,26-09-2020 12:50,14,0,-1,-1,17.77300072,,
5092,26-09-2020 12:51,14,-1,0,-1,14.6816082,,
5093,26-09-2020 12:52,19,-1,0,0,14.6816082,,
5094,26-09-2020 12:53,16,-1,-1,0,17.77300072,,
5095,26-09-2020 12:54,19,0,-1,0,15.95839596,,
5096,26-09-2020 12:55,18,-1,0,-1,17.77300072,,
5097,26-09-2020 12:56,19,-1,0,-1,17.17872047,,
5098,26-09-2020 12:57,13,-1,0,-1,17.77300072,,
5099,26-09-2020 12:58,13,-1,0,0,14.01285744,,
5100,26-09-2020 12:59,18,0,-1,0,14.01285744,,
5101,26-09-2020 13:00,13,-1,0,-1,17.17872047,,
5102,26-09-2020 13:01,7,-1,-1,0,14.01285744,,
5103,26-09-2020 13:02,10,0,-1,-1,9.063709259,,
5104,26-09-2020 13:03,11,-1,-1,-1,11.80497932,,
5105,26-09-2020 13:04,14,0,0,0,12.58351326,,
5106,26-09-2020 13:05,7,-1,-1,-1,14.6816082,,
5107,26-09-2020 13:06,9,-1,0,0,9.063709259,,
5108,26-09-2020 13:07,11,-1,-1,-1,10.96850586,,
5109,26-09-2020 13:08,13,0,0,-1,12.58351326,,
5110,26-09-2020 13:09,15,0,0,0,14.01285744,,
5111,26-09-2020 13:10,7,0,-1,-1,15.32858372,,
5112,26-09-2020 13:11,8,-1,-1,-1,9.063709259,,
5113,26-09-2020 13:12,14,0,0,0,10.06002045,,
5114,26-09-2020 13:13,14,0,-1,0,14.6816082,,
5115,26-09-2020 13:14,10,-1,0,0,14.6816082,,
5116,26-09-2020 13:15,15,0,0,0,11.80497932,,
