ID,Date,Timestamp,Day_of_week,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
11746,2020-09-30,3.46,1,,-1,1,1,,,
11747,2020-09-30,3.47,1,,1,-1,1,,,
11748,2020-09-30,3.48,1,,1,1,-1,,,
11749,2020-09-30,3.49,1,,-1,1,1,,,
11750,2020-09-30,3.5,1,,1,-1,1,,,
11751,2020-09-30,3.51,1,,1,1,-1,,,
11752,2020-09-30,3.52,1,,-1,1,1,,,
11753,2020-09-30,3.53,1,,1,-1,1,,,
11754,2020-09-30,3.54,1,,1,1,-1,,,
11755,2020-09-30,3.55,1,,-1,1,1,,,
11756,2020-09-30,3.56,1,,1,-1,1,,,
11757,2020-09-30,3.57,1,,1,1,-1,,,
11758,2020-09-30,3.58,1,,-1,1,1,,,
11759,2020-09-30,3.59,1,,1,-1,1,,,
11760,2020-09-30,4,1,,1,1,-1,,,
11761,2020-09-30,4.01,1,,-1,1,1,,,
11762,2020-09-30,4.02,1,,1,-1,1,,,
11763,2020-09-30,4.03,1,,1,1,-1,,,
11764,2020-09-30,4.04,1,,-1,1,1,,,
11765,2020-09-30,4.05,1,,1,-1,1,,,
11766,2020-09-30,4.06,1,,1,1,-1,,,
11767,2020-09-30,4.07,1,,-1,1,1,,,
11768,2020-09-30,4.08,1,,1,-1,1,,,
11769,2020-09-30,4.09,1,,1,1,-1,,,
11770,2020-09-30,4.1,1,,-1,1,1,,,
11771,2020-09-30,4.11,1,,1,-1,1,,,
11772,2020-09-30,4.12,1,,1,1,-1,,,
11773,2020-09-30,4.13,1,,-1,1,1,,,
11774,2020-09-30,4.14,1,,1,-1,1,,,
11775,2020-09-30,4.15,1,,1,1,-1,,,
11776,2020-09-30,4.16,1,,-1,1,1,,,
11777,2020-09-30,4.17,1,,1,-1,1,,,
11778,2020-09-30,4.18,1,,1,1,-1,,,
11779,2020-09-30,4.19,1,,-1,1,1,,,
11780,2020-09-30,4.2,1,,1,-1,1,,,
11781,2020-09-30,4.21,1,,1,1,-1,,,
11782,2020-09-30,4.22,1,,-1,1,1,,,
11783,2020-09-30,4.23,1,,1,-1,1,,,
11784,2020-09-30,4.24,1,,1,1,-1,,,
11785,2020-09-30,4.25,1,,-1,1,1,,,
11786,2020-09-30,4.26,1,,1,-1,1,,,
11787,2020-09-30,4.27,1,,1,1,-1,,,
11788,2020-09-30,4.28,1,,-1,1,1,,,
11789,2020-09-30,4.29,1,,1,-1,1,,,
11790,2020-09-30,4.3,1,,1,1,-1,,,
11791,2020-09-30,4.31,1,,-1,1,1,,,
11792,2020-09-30,4.32,1,,1,-1,1,,,
11793,2020-09-30,4.33,1,,1,1,-1,,,
11794,2020-09-30,4.34,1,,-1,1,1,,,
11795,2020-09-30,4.35,1,,1,-1,1,,,
11796,2020-09-30,4.36,1,,1,1,-1,,,
11797,2020-09-30,4.37,1,,-1,1,1,,,
11798,2020-09-30,4.38,1,,1,-1,1,,,
11799,2020-09-30,4.39,1,,1,1,-1,,,
11800,2020-09-30,4.4,1,,-1,1,1,,,
11801,2020-09-30,4.41,1,,1,-1,1,,,
11802,2020-09-30,4.42,1,,1,1,-1,,,
11803,2020-09-30,4.43,1,,-1,1,1,,,
11804,2020-09-30,4.44,1,,1,-1,1,,,
11805,2020-09-30,4.45,1,,1,1,-1,,,
11806,2020-09-30,4.46,1,,-1,1,1,,,
11807,2020-09-30,4.47,1,,1,-1,1,,,
11808,2020-09-30,4.48,1,,1,1,-1,,,
11809,2020-09-30,4.49,1,,-1,1,1,,,
11810,2020-09-30,4.5,1,,1,-1,1,,,
11811,2020-09-30,4.51,1,,1,1,-1,,,
11812,2020-09-30,4.52,1,,-1,1,1,,,
11813,2020-09-30,4.53,1,,1,-1,1,,,
11814,2020-09-30,4.54,1,,1,1,-1,,,
11815,2020-09-30,4.55,1,,-1,1,1,,,
11816,2020-09-30,4.56,1,,1,-1,1,,,
11817,2020-09-30,4.57,1,,1,1,-1,,,
11818,2020-09-30,4.58,1,,-1,1,1,,,
11819,2020-09-30,4.59,1,,1,-1,1,,,
11820,2020-09-30,5,1,,1,1,-1,,,
11821,2020-09-30,5.01,1,,-1,1,1,,,
11822,2020-09-30,5.02,1,,1,-1,1,,,
11823,2020-09-30,5.03,1,,1,1,-1,,,
11824,2020-09-30,5.04,1,,-1,1,1,,,
11825,2020-09-30,5.05,1,,1,-1,1,,,
11826,2020-09-30,5.06,1,,1,1,-1,,,
11827,2020-09-30,5.07,1,,-1,1,1,,,
11828,2020-09-30,5.08,1,,1,-1,1,,,
11829,2020-09-30,5.09,1,,1,1,-1,,,
11830,2020-09-30,5.1,1,,-1,1,1,,,
11831,2020-09-30,5.11,1,,1,-1,1,,,
11832,2020-09-30,5.12,1,,1,1,-1,,,
11833,2020-09-30,5.13,1,,-1,1,1,,,
11834,2020-09-30,5.14,1,,1,-1,1,,,
11835,2020-09-30,5.15,1,,1,1,-1,,,
11836,2020-09-30,5.16,1,,-1,1,1,,,
11837,2020-09-30,5.17,1,,1,-1,1,,,
11838,2020-09-30,5.18,1,,1,1,-1,,,
11839,2020-09-30,5.19,1,,-1,1,1,,,
11840,2020-09-30,5.2,1,,1,-1,1,,,
11841,2020-09-30,5.21,1,,1,1,-1,,,
11842,2020-09-30,5.22,1,,-1,1,1,,,
11843,2020-09-30,5.23,1,,1,-1,1,,,
11844,2020-09-30,5.24,1,,1,1,-1,,,
11845,2020-09-30,5.25,1,,-1,1,1,,,
11846,2020-09-30,5.26,1,,1,-1,1,,,
11847,2020-09-30,5.27,1,,1,1,-1,,,
11848,2020-09-30,5.28,1,,-1,1,1,,,
11849,2020-09-30,5.29,1,,1,-1,1,,,
11850,2020-09-30,5.3,1,,1,1,-1,,,
11851,2020-09-30,5.31,1,,-1,1,1,,,
11852,2020-09-30,5.32,1,,1,-1,1,,,
11853,2020-09-30,5.33,1,,1,1,-1,,,
11854,2020-09-30,5.34,1,,-1,1,1,,,
11855,2020-09-30,5.35,1,,1,-1,1,,,
11856,2020-09-30,5.36,1,,1,1,-1,,,
11857,2020-09-30,5.37,1,,-1,1,1,,,
11858,2020-09-30,5.38,1,,1,-1,1,,,
11859,2020-09-30,5.39,1,,1,1,-1,,,
11860,2020-09-30,5.4,1,,-1,1,1,,,
11861,2020-09-30,5.41,1,,1,-1,1,,,
11862,2020-09-30,5.42,1,,1,1,-1,,,
11863,2020-09-30,5.43,1,,-1,1,1,,,
11864,2020-09-30,5.44,1,,1,-1,1,,,
11865,2020-09-30,5.45,1,,1,1,-1,,,
11866,2020-09-30,5.46,1,,-1,1,1,,,
11867,2020-09-30,5.47,1,,1,-1,1,,,
11868,2020-09-30,5.48,1,,1,1,-1,,,
11869,2020-09-30,5.49,1,,-1,1,1,,,
11870,2020-09-30,5.5,1,,1,-1,1,,,
11871,2020-09-30,5.51,1,,1,1,-1,,,
11872,2020-09-30,5.52,1,,-1,1,1,,,
11873,2020-09-30,5.53,1,,1,-1,1,,,
11874,2020-09-30,5.54,1,,1,1,-1,,,
11875,2020-09-30,5.55,1,,-1,1,1,,,
11876,2020-09-30,5.56,1,,1,-1,1,,,
11877,2020-09-30,5.57,1,,1,1,-1,,,
11878,2020-09-30,5.58,1,,-1,1,1,,,
11879,2020-09-30,5.59,1,,1,-1,1,,,
11880,2020-09-30,6,1,,1,1,-1,,,
11881,2020-09-30,6.01,1,,-1,1,1,,,
11882,2020-09-30,6.02,1,,1,-1,1,,,
11883,2020-09-30,6.03,1,,1,1,-1,,,
11884,2020-09-30,6.04,1,,-1,1,1,,,
11885,2020-09-30,6.05,1,,1,-1,1,,,
11886,2020-09-30,6.06,1,,1,1,-1,,,
11887,2020-09-30,6.07,1,,-1,1,1,,,
11888,2020-09-30,6.08,1,,1,-1,1,,,
11889,2020-09-30,6.09,1,,1,1,-1,,,
11890,2020-09-30,6.1,1,,-1,1,1,,,
11891,2020-09-30,6.11,1,,1,-1,1,,,
11892,2020-09-30,6.12,1,,1,1,-1,,,
11893,2020-09-30,6.13,1,,-1,1,1,,,
11894,2020-09-30,6.14,1,,1,-1,1,,,
11895,2020-09-30,6.15,1,,1,1,-1,,,
11896,2020-09-30,6.16,1,,-1,1,1,,,
11897,2020-09-30,6.17,1,,1,-1,1,,,
11898,2020-09-30,6.18,1,,1,1,-1,,,
11899,2020-09-30,6.19,1,,-1,1,1,,,
11900,2020-09-30,6.2,1,,1,-1,1,,,
11901,2020-09-30,6.21,1,,1,1,-1,,,
11902,2020-09-30,6.22,1,,-1,1,1,,,
11903,2020-09-30,6.23,1,,1,-1,1,,,
11904,2020-09-30,6.24,1,,1,1,-1,,,
11905,2020-09-30,6.25,1,,-1,1,1,,,
11906,2020-09-30,6.26,1,,1,-1,1,,,
11907,2020-09-30,6.27,1,,1,1,-1,,,
11908,2020-09-30,6.28,1,,-1,1,1,,,
11909,2020-09-30,6.29,1,,1,-1,1,,,
11910,2020-09-30,6.3,1,,1,1,-1,,,
11911,2020-09-30,6.31,1,,-1,1,1,,,
11912,2020-09-30,6.32,1,,1,-1,1,,,
11913,2020-09-30,6.33,1,,1,1,-1,,,
11914,2020-09-30,6.34,1,,-1,1,1,,,
11915,2020-09-30,6.35,1,,1,-1,1,,,
11916,2020-09-30,6.36,1,,1,1,-1,,,
11917,2020-09-30,6.37,1,,-1,1,1,,,
11918,2020-09-30,6.38,1,,1,-1,1,,,
11919,2020-09-30,6.39,1,,1,1,-1,,,
11920,2020-09-30,6.4,1,,-1,1,1,,,
11921,2020-09-30,6.41,1,,1,-1,1,,,
11922,2020-09-30,6.42,1,,1,1,-1,,,
11923,2020-09-30,6.43,1,,-1,1,1,,,
11924,2020-09-30,6.44,1,,1,-1,1,,,
11925,2020-09-30,6.45,1,,1,1,-1,,,
11926,2020-09-30,6.46,1,,-1,1,1,,,
11927,2020-09-30,6.47,1,,1,-1,1,,,
11928,2020-09-30,6.48,1,,1,1,-1,,,
11929,2020-09-30,6.49,1,,-1,1,1,,,
11930,2020-09-30,6.5,1,,1,-1,1,,,
11931,2020-09-30,6.51,1,,1,1,-1,,,
11932,2020-09-30,6.52,1,,-1,1,1,,,
11933,2020-09-30,6.53,1,,1,-1,1,,,
11934,2020-09-30,6.54,1,,1,1,-1,,,
11935,2020-09-30,6.55,1,,-1,1,1,,,
11936,2020-09-30,6.56,1,,1,-1,1,,,
11937,2020-09-30,6.57,1,,1,1,-1,,,
11938,2020-09-30,6.58,1,,-1,1,1,,,
11939,2020-09-30,6.59,1,,1,-1,1,,,
11940,2020-09-30,7,1,,1,1,-1,,,
11941,2020-09-30,7.01,1,,-1,1,1,,,
11942,2020-09-30,7.02,1,,1,-1,1,,,
11943,2020-09-30,7.03,1,,1,1,-1,,,
11944,2020-09-30,7.04,1,,-1,1,1,,,
11945,2020-09-30,7.05,1,,1,-1,1,,,
11946,2020-09-30,7.06,1,,1,1,-1,,,
11947,2020-09-30,7.07,1,,-1,1,1,,,
11948,2020-09-30,7.08,1,,1,-1,1,,,
11949,2020-09-30,7.09,1,,1,1,-1,,,
11950,2020-09-30,7.1,1,,-1,1,1,,,
11951,2020-09-30,7.11,1,,1,-1,1,,,
11952,2020-09-30,7.12,1,,1,1,-1,,,
11953,2020-09-30,7.13,1,,-1,1,1,,,
11954,2020-09-30,7.14,1,,1,-1,1,,,
11955,2020-09-30,7.15,1,,1,1,-1,,,
11956,2020-09-30,7.16,1,,-1,1,1,,,
11957,2020-09-30,7.17,1,,1,-1,1,,,
11958,2020-09-30,7.18,1,,1,1,-1,,,
11959,2020-09-30,7.19,1,,-1,1,1,,,
11960,2020-09-30,7.2,1,,1,-1,1,,,
11961,2020-09-30,7.21,1,,1,1,-1,,,
11962,2020-09-30,7.22,1,,-1,1,1,,,
11963,2020-09-30,7.23,1,,1,-1,1,,,
11964,2020-09-30,7.24,1,,1,1,-1,,,
11965,2020-09-30,7.25,1,,-1,1,1,,,
11966,2020-09-30,7.26,1,,1,-1,1,,,
11967,2020-09-30,7.27,1,,1,1,-1,,,
11968,2020-09-30,7.28,1,,-1,1,1,,,
11969,2020-09-30,7.29,1,,1,-1,1,,,
11970,2020-09-30,7.3,1,,1,1,-1,,,
11971,2020-09-30,7.31,1,,-1,1,1,,,
11972,2020-09-30,7.32,1,,1,-1,1,,,
11973,2020-09-30,7.33,1,,1,1,-1,,,
11974,2020-09-30,7.34,1,,-1,1,1,,,
11975,2020-09-30,7.35,1,,1,-1,1,,,
11976,2020-09-30,7.36,1,,1,1,-1,,,
11977,2020-09-30,7.37,1,,-1,1,1,,,
11978,2020-09-30,7.38,1,,1,-1,1,,,
11979,2020-09-30,7.39,1,,1,1,-1,,,
11980,2020-09-30,7.4,1,,-1,1,1,,,
11981,2020-09-30,7.41,1,,1,-1,1,,,
11982,2020-09-30,7.42,1,,1,1,-1,,,
11983,2020-09-30,7.43,1,,-1,1,1,,,
11984,2020-09-30,7.44,1,,1,-1,1,,,
11985,2020-09-30,7.45,1,,1,1,-1,,,
11986,2020-09-30,7.46,1,,-1,1,1,,,
11987,2020-09-30,7.47,1,,1,-1,1,,,
11988,2020-09-30,7.48,1,,1,1,-1,,,
11989,2020-09-30,7.49,1,,-1,1,1,,,
11990,2020-09-30,7.5,1,,1,-1,1,,,
11991,2020-09-30,7.51,1,,1,1,-1,,,
11992,2020-09-30,7.52,1,,-1,1,1,,,
11993,2020-09-30,7.53,1,,1,-1,1,,,
11994,2020-09-30,7.54,1,,1,1,-1,,,
11995,2020-09-30,7.55,1,,-1,1,1,,,
11996,2020-09-30,7.56,1,,1,-1,1,,,
11997,2020-09-30,7.57,1,,1,1,-1,,,
11998,2020-09-30,7.58,1,,-1,1,1,,,
11999,2020-09-30,7.59,1,,1,-1,1,,,
12000,2020-09-30,8,1,,1,1,-1,,,
12001,2020-09-30,8.01,1,,-1,1,1,,,
12002,2020-09-30,8.02,1,,1,-1,1,,,
12003,2020-09-30,8.03,1,,1,1,-1,,,
12004,2020-09-30,8.04,1,,-1,1,1,,,
12005,2020-09-30,8.05,1,,1,-1,1,,,
12006,2020-09-30,8.06,1,,1,1,-1,,,
12007,2020-09-30,8.07,1,,-1,1,1,,,
12008,2020-09-30,8.08,1,,1,-1,1,,,
12009,2020-09-30,8.09,1,,1,1,-1,,,
12010,2020-09-30,8.1,1,,-1,1,1,,,
12011,2020-09-30,8.11,1,,1,-1,1,,,
12012,2020-09-30,8.12,1,,1,1,-1,,,
12013,2020-09-30,8.13,1,,-1,1,1,,,
12014,2020-09-30,8.14,1,,1,-1,1,,,
12015,2020-09-30,8.15,1,,1,1,-1,,,
12016,2020-09-30,8.16,1,,-1,1,1,,,
12017,2020-09-30,8.17,1,,1,-1,1,,,
12018,2020-09-30,8.18,1,,1,1,-1,,,
12019,2020-09-30,8.19,1,,-1,1,1,,,
12020,2020-09-30,8.2,1,,1,-1,1,,,
12021,2020-09-30,8.21,1,,1,1,-1,,,
12022,2020-09-30,8.22,1,,-1,1,1,,,
12023,2020-09-30,8.23,1,,1,-1,1,,,
12024,2020-09-30,8.24,1,,1,1,-1,,,
12025,2020-09-30,8.25,1,,-1,1,1,,,
12026,2020-09-30,8.26,1,,1,-1,1,,,
12027,2020-09-30,8.27,1,,1,1,-1,,,
12028,2020-09-30,8.28,1,,-1,1,1,,,
12029,2020-09-30,8.29,1,,1,-1,1,,,
12030,2020-09-30,8.3,1,,1,1,-1,,,
12031,2020-09-30,8.31,1,,-1,1,1,,,
12032,2020-09-30,8.32,1,,1,-1,1,,,
12033,2020-09-30,8.33,1,,1,1,-1,,,
12034,2020-09-30,8.34,1,,-1,1,1,,,
12035,2020-09-30,8.35,1,,1,-1,1,,,
12036,2020-09-30,8.36,1,,1,1,-1,,,
12037,2020-09-30,8.37,1,,-1,1,1,,,
12038,2020-09-30,8.38,1,,1,-1,1,,,
12039,2020-09-30,8.39,1,,1,1,-1,,,
12040,2020-09-30,8.4,1,,-1,1,1,,,
12041,2020-09-30,8.41,1,,1,-1,1,,,
12042,2020-09-30,8.42,1,,1,1,-1,,,
12043,2020-09-30,8.43,1,,-1,1,1,,,
12044,2020-09-30,8.44,1,,1,-1,1,,,
12045,2020-09-30,8.45,1,,1,1,-1,,,
12046,2020-09-30,8.46,1,,-1,1,1,,,
12047,2020-09-30,8.47,1,,1,-1,1,,,
12048,2020-09-30,8.48,1,,1,1,-1,,,
12049,2020-09-30,8.49,1,,-1,1,1,,,
12050,2020-09-30,8.5,1,,1,-1,1,,,
12051,2020-09-30,8.51,1,,1,1,-1,,,
12052,2020-09-30,8.52,1,,-1,1,1,,,
12053,2020-09-30,8.53,1,,1,-1,1,,,
12054,2020-09-30,8.54,1,,1,1,-1,,,
12055,2020-09-30,8.55,1,,-1,1,1,,,
12056,2020-09-30,8.56,1,,1,-1,1,,,
12057,2020-09-30,8.57,1,,1,1,-1,,,
12058,2020-09-30,8.58,1,,-1,1,1,,,
12059,2020-09-30,8.59,1,,1,-1,1,,,
12060,2020-09-30,9,1,,1,1,-1,,,
12061,2020-09-30,9.01,1,,-1,1,1,,,
12062,2020-09-30,9.02,1,,1,-1,1,,,
12063,2020-09-30,9.03,1,,1,1,-1,,,
12064,2020-09-30,9.04,1,,-1,1,1,,,
12065,2020-09-30,9.05,1,,1,-1,1,,,
12066,2020-09-30,9.06,1,,1,1,-1,,,
12067,2020-09-30,9.07,1,,-1,1,1,,,
12068,2020-09-30,9.08,1,,1,-1,1,,,
12069,2020-09-30,9.09,1,,1,1,-1,,,
12070,2020-09-30,9.1,1,,-1,1,1,,,
12071,2020-09-30,9.11,1,,1,-1,1,,,
12072,2020-09-30,9.12,1,,1,1,-1,,,
12073,2020-09-30,9.13,1,,-1,1,1,,,
12074,2020-09-30,9.14,1,,1,-1,1,,,
12075,2020-09-30,9.15,1,,1,1,-1,,,
12076,2020-09-30,9.16,1,,-1,1,1,,,
12077,2020-09-30,9.17,1,,1,-1,1,,,
12078,2020-09-30,9.18,1,,1,1,-1,,,
12079,2020-09-30,9.19,1,,-1,1,1,,,
12080,2020-09-30,9.2,1,,1,-1,1,,,
12081,2020-09-30,9.21,1,,1,1,-1,,,
12082,2020-09-30,9.22,1,,-1,1,1,,,
12083,2020-09-30,9.23,1,,1,-1,1,,,
12084,2020-09-30,9.24,1,,1,1,-1,,,
12085,2020-09-30,9.25,1,,-1,1,1,,,
12086,2020-09-30,9.26,1,,1,-1,1,,,
12087,2020-09-30,9.27,1,,1,1,-1,,,
12088,2020-09-30,9.28,1,,-1,1,1,,,
12089,2020-09-30,9.29,1,,1,-1,1,,,
12090,2020-09-30,9.3,1,,1,1,-1,,,
12091,2020-09-30,9.31,1,,-1,1,1,,,
12092,2020-09-30,9.32,1,,1,-1,1,,,
12093,2020-09-30,9.33,1,,1,1,-1,,,
12094,2020-09-30,9.34,1,,-1,1,1,,,
12095,2020-09-30,9.35,1,,1,-1,1,,,
12096,2020-09-30,9.36,1,,1,1,-1,,,
12097,2020-09-30,9.37,1,,-1,1,1,,,
12098,2020-09-30,9.38,1,,1,-1,1,,,
12099,2020-09-30,9.39,1,,1,1,-1,,,
12100,2020-09-30,9.4,1,,-1,1,1,,,
12101,2020-09-30,9.41,1,,1,-1,1,,,
12102,2020-09-30,9.42,1,,1,1,-1,,,
12103,2020-09-30,9.43,1,,-1,1,1,,,
12104,2020-09-30,9.44,1,,1,-1,1,,,
12105,2020-09-30,9.45,1,,1,1,-1,,,
12106,2020-09-30,9.46,1,,-1,1,1,,,
12107,2020-09-30,9.47,1,,1,-1,1,,,
12108,2020-09-30,9.48,1,,1,1,-1,,,
12109,2020-09-30,9.49,1,,-1,1,1,,,
12110,2020-09-30,9.5,1,,1,-1,1,,,
12111,2020-09-30,9.51,1,,1,1,-1,,,
12112,2020-09-30,9.52,1,,-1,1,1,,,
12113,2020-09-30,9.53,1,,1,-1,1,,,
12114,2020-09-30,9.54,1,,1,1,-1,,,
12115,2020-09-30,9.55,1,,-1,1,1,,,
12116,2020-09-30,9.56,1,,1,-1,1,,,
12117,2020-09-30,9.57,1,,1,1,-1,,,
12118,2020-09-30,9.58,1,,-1,1,1,,,
12119,2020-09-30,9.59,1,,1,-1,1,,,
12120,2020-09-30,10,1,,1,1,-1,,,
12121,2020-09-30,10.01,1,,-1,1,1,,,
12122,2020-09-30,10.02,1,,1,-1,1,,,
12123,2020-09-30,10.03,1,,1,1,-1,,,
12124,2020-09-30,10.04,1,,-1,1,1,,,
12125,2020-09-30,10.05,1,,1,-1,1,,,
12126,2020-09-30,10.06,1,,1,1,-1,,,
12127,2020-09-30,10.07,1,,-1,1,1,,,
12128,2020-09-30,10.08,1,,1,-1,1,,,
12129,2020-09-30,10.09,1,,1,1,-1,,,
12130,2020-09-30,10.1,1,,-1,1,1,,,
12131,2020-09-30,10.11,1,,1,-1,1,,,
12132,2020-09-30,10.12,1,,1,1,-1,,,
12133,2020-09-30,10.13,1,,-1,1,1,,,
12134,2020-09-30,10.14,1,,1,-1,1,,,
12135,2020-09-30,10.15,1,,1,1,-1,,,
12136,2020-09-30,10.16,1,,-1,1,1,,,
12137,2020-09-30,10.17,1,,1,-1,1,,,
12138,2020-09-30,10.18,1,,1,1,-1,,,
12139,2020-09-30,10.19,1,,-1,1,1,,,
12140,2020-09-30,10.2,1,,1,-1,1,,,
12141,2020-09-30,10.21,1,,1,1,-1,,,
12142,2020-09-30,10.22,1,,-1,1,1,,,
12143,2020-09-30,10.23,1,,1,-1,1,,,
12144,2020-09-30,10.24,1,,1,1,-1,,,
12145,2020-09-30,10.25,1,,-1,1,1,,,
12146,2020-09-30,10.26,1,,1,-1,1,,,
12147,2020-09-30,10.27,1,,1,1,-1,,,
12148,2020-09-30,10.28,1,,-1,1,1,,,
12149,2020-09-30,10.29,1,,1,-1,1,,,
12150,2020-09-30,10.3,1,,1,1,-1,,,
12151,2020-09-30,10.31,1,,-1,1,1,,,
12152,2020-09-30,10.32,1,,1,-1,1,,,
12153,2020-09-30,10.33,1,,1,1,-1,,,
12154,2020-09-30,10.34,1,,-1,1,1,,,
12155,2020-09-30,10.35,1,,1,-1,1,,,
12156,2020-09-30,10.36,1,,1,1,-1,,,
12157,2020-09-30,10.37,1,,-1,1,1,,,
12158,2020-09-30,10.38,1,,1,-1,1,,,
12159,2020-09-30,10.39,1,,1,1,-1,,,
12160,2020-09-30,10.4,1,,-1,1,1,,,
12161,2020-09-30,10.41,1,,1,-1,1,,,
12162,2020-09-30,10.42,1,,1,1,-1,,,
12163,2020-09-30,10.43,1,,-1,1,1,,,
12164,2020-09-30,10.44,1,,1,-1,1,,,
12165,2020-09-30,10.45,1,,1,1,-1,,,
12166,2020-09-30,10.46,1,,-1,1,1,,,
12167,2020-09-30,10.47,1,,1,-1,1,,,
12168,2020-09-30,10.48,1,,1,1,-1,,,
12169,2020-09-30,10.49,1,,-1,1,1,,,
12170,2020-09-30,10.5,1,,1,-1,1,,,
12171,2020-09-30,10.51,1,,1,1,-1,,,
12172,2020-09-30,10.52,1,,-1,1,1,,,
12173,2020-09-30,10.53,1,,1,-1,1,,,
12174,2020-09-30,10.54,1,,1,1,-1,,,
12175,2020-09-30,10.55,1,,-1,1,1,,,
12176,2020-09-30,10.56,1,,1,-1,1,,,
12177,2020-09-30,10.57,1,,1,1,-1,,,
12178,2020-09-30,10.58,1,,-1,1,1,,,
12179,2020-09-30,10.59,1,,1,-1,1,,,
12180,2020-09-30,11,1,,1,1,-1,,,
12181,2020-09-30,11.01,1,,-1,1,1,,,
12182,2020-09-30,11.02,1,,1,-1,1,,,
12183,2020-09-30,11.03,1,,1,1,-1,,,
12184,2020-09-30,11.04,1,,-1,1,1,,,
12185,2020-09-30,11.05,1,,1,-1,1,,,
12186,2020-09-30,11.06,1,,1,1,-1,,,
12187,2020-09-30,11.07,1,,-1,1,1,,,
12188,2020-09-30,11.08,1,,1,-1,1,,,
12189,2020-09-30,11.09,1,,1,1,-1,,,
12190,2020-09-30,11.1,1,,-1,1,1,,,
12191,2020-09-30,11.11,1,,1,-1,1,,,
12192,2020-09-30,11.12,1,,1,1,-1,,,
12193,2020-09-30,11.13,1,,-1,1,1,,,
12194,2020-09-30,11.14,1,,1,-1,1,,,
12195,2020-09-30,11.15,1,,1,1,-1,,,
12196,2020-09-30,11.16,1,,-1,1,1,,,
12197,2020-09-30,11.17,1,,1,-1,1,,,
12198,2020-09-30,11.18,1,,1,1,-1,,,
12199,2020-09-30,11.19,1,,-1,1,1,,,
12200,2020-09-30,11.2,1,,1,-1,1,,,
12201,2020-09-30,11.21,1,,1,1,-1,,,
12202,2020-09-30,11.22,1,,-1,1,1,,,
12203,2020-09-30,11.23,1,,1,-1,1,,,
12204,2020-09-30,11.24,1,,1,1,-1,,,
12205,2020-09-30,11.25,1,,-1,1,1,,,
12206,2020-09-30,11.26,1,,1,-1,1,,,
12207,2020-09-30,11.27,1,,1,1,-1,,,
12208,2020-09-30,11.28,1,,-1,1,1,,,
12209,2020-09-30,11.29,1,,1,-1,1,,,
12210,2020-09-30,11.3,1,,1,1,-1,,,
12211,2020-09-30,11.31,1,,-1,1,1,,,
12212,2020-09-30,11.32,1,,1,-1,1,,,
12213,2020-09-30,11.33,1,,1,1,-1,,,
12214,2020-09-30,11.34,1,,-1,1,1,,,
12215,2020-09-30,11.35,1,,1,-1,1,,,
12216,2020-09-30,11.36,1,,1,1,-1,,,
12217,2020-09-30,11.37,1,,-1,1,1,,,
12218,2020-09-30,11.38,1,,1,-1,1,,,
12219,2020-09-30,11.39,1,,1,1,-1,,,
12220,2020-09-30,11.4,1,,-1,1,1,,,
12221,2020-09-30,11.41,1,,1,-1,1,,,
12222,2020-09-30,11.42,1,,1,1,-1,,,
12223,2020-09-30,11.43,1,,-1,1,1,,,
12224,2020-09-30,11.44,1,,1,-1,1,,,
12225,2020-09-30,11.45,1,,1,1,-1,,,
12226,2020-09-30,11.46,1,,-1,1,1,,,
12227,2020-09-30,11.47,1,,1,-1,1,,,
12228,2020-09-30,11.48,1,,1,1,-1,,,
12229,2020-09-30,11.49,1,,-1,1,1,,,
12230,2020-09-30,11.5,1,,1,-1,1,,,
12231,2020-09-30,11.51,1,,1,1,-1,,,
12232,2020-09-30,11.52,1,,-1,1,1,,,
12233,2020-09-30,11.53,1,,1,-1,1,,,
12234,2020-09-30,11.54,1,,1,1,-1,,,
12235,2020-09-30,11.55,1,,-1,1,1,,,
12236,2020-09-30,11.56,1,,1,-1,1,,,
12237,2020-09-30,11.57,1,,1,1,-1,,,
12238,2020-09-30,11.58,1,,-1,1,1,,,
12239,2020-09-30,11.59,1,,1,-1,1,,,
12240,2020-09-30,12,1,,1,1,-1,,,
12241,2020-09-30,12.01,1,,-1,1,1,,,
12242,2020-09-30,12.02,1,,1,-1,1,,,
12243,2020-09-30,12.03,1,,1,1,-1,,,
12244,2020-09-30,12.04,1,,-1,1,1,,,
12245,2020-09-30,12.05,1,,1,-1,1,,,
12246,2020-09-30,12.06,1,,1,1,-1,,,
12247,2020-09-30,12.07,1,,-1,1,1,,,
12248,2020-09-30,12.08,1,,1,-1,1,,,
12249,2020-09-30,12.09,1,,1,1,-1,,,
12250,2020-09-30,12.1,1,,-1,1,1,,,
12251,2020-09-30,12.11,1,,1,-1,1,,,
12252,2020-09-30,12.12,1,,1,1,-1,,,
12253,2020-09-30,12.13,1,,-1,1,1,,,
12254,2020-09-30,12.14,1,,1,-1,1,,,
12255,2020-09-30,12.15,1,,1,1,-1,,,
12256,2020-09-30,12.16,1,,-1,1,1,,,
12257,2020-09-30,12.17,1,,1,-1,1,,,
12258,2020-09-30,12.18,1,,1,1,-1,,,
12259,2020-09-30,12.19,1,,-1,1,1,,,
12260,2020-09-30,12.2,1,,1,-1,1,,,
12261,2020-09-30,12.21,1,,1,1,-1,,,
12262,2020-09-30,12.22,1,,-1,1,1,,,
